ARG_Name,MGE_Name,PatientCount,Label
NHAB,gene:proph:173784,1,PostFMT Only
NHAB,gene:proph:173786,1,PostFMT Only
NHAB,gene:proph:173788,1,PostFMT Only
NHAB,gene:proph:174981,1,PostFMT Only
NHAB,gene:proph:174983,1,PostFMT Only
NHAB,gene:proph:174989,1,PostFMT Only
NHAB,gene:proph:174990,1,PostFMT Only
NHAB,gene:proph:174992,1,PostFMT Only
NHAB,gene:proph:174995,1,PostFMT Only
NHAB,gene:proph:174996,1,PostFMT Only
NHAB,gene:proph:174997,1,PostFMT Only
NHAB,gene:proph:174998,1,PostFMT Only
NHAB,gene:proph:175001,1,PostFMT Only
NHAB,gene:proph:175002,1,PostFMT Only
NHAB,gene:proph:175004,1,PostFMT Only
NHAB,gene:proph:175006,1,PostFMT Only
NHAB,gene:proph:176046,1,PostFMT Only
NHAB,gene:proph:176056,1,PostFMT Only
NHAB,gene:proph:176059,1,PostFMT Only
NHAB,gene:proph:176080,1,PostFMT Only
NHAB,gene:proph:176085,1,PostFMT Only
NHAB,gene:proph:176766,1,PostFMT Only
NHAB,gene:proph:176813,1,PostFMT Only
NHAB,gene:proph:176814,1,PostFMT Only
NHAB,gene:proph:177541,1,PostFMT Only
NHAB,gene:proph:177557,1,PostFMT Only
NHAB,gene:proph:179433,1,PostFMT Only
NHAB,gene:proph:181052,1,PostFMT Only
NHAB,gene:proph:181054,1,PostFMT Only
NHAB,gene:proph:181055,1,PostFMT Only
NHAB,gene:proph:181056,1,PostFMT Only
NHAB,gene:proph:181057,1,PostFMT Only
NHAB,gene:proph:181058,1,PostFMT Only
NHAB,gene:proph:181059,1,PostFMT Only
NHAB,gene:proph:181061,1,PostFMT Only
NHAB,gene:proph:181062,1,PostFMT Only
NHAB,gene:proph:181173,1,PostFMT Only
NHAB,gene:proph:181174,1,PostFMT Only
NHAB,gene:proph:181175,1,PostFMT Only
NHAB,gene:proph:181177,1,PostFMT Only
NHAB,gene:proph:181210,1,PostFMT Only
NHAB,gene:proph:181222,1,PostFMT Only
NHAB,gene:proph:181223,1,PostFMT Only
NHAB,gene:proph:181224,1,PostFMT Only
NHAB,gene:proph:181225,1,PostFMT Only
NHAB,gene:proph:181305,1,PostFMT Only
NHAB,gene:proph:181306,1,PostFMT Only
NHAB,gene:proph:181314,1,PostFMT Only
NHAB,gene:proph:181315,1,PostFMT Only
NHAB,gene:proph:181316,1,PostFMT Only
NHAB,gene:vir:104392,1,PostFMT Only
NHAB,gene:vir:3424,1,PostFMT Only
NHAB,gene:vir:3425,1,PostFMT Only
NHAB,gene:vir:3431,1,PostFMT Only
NHAB,gene:vir:3432,1,PostFMT Only
NHAB,gene:vir:3433,1,PostFMT Only
NHAB,gene:vir:3434,1,PostFMT Only
NHAB,gene:vir:79556,1,PostFMT Only
NIKC,gene:plasmid:86276,1,PostFMT Only
NMPC,gene:plasmid:21988,1,PostFMT Only
NMPC,gene:proph:163837,1,PostFMT Only
NMPC,gene:proph:181127,1,PostFMT Only
OMPA,gene:plasmid:125744,2,PostFMT Only
OMPA,gene:plasmid:130030,1,PostFMT Only
OMPA,gene:plasmid:24609,1,PostFMT Only
OMPA,gene:proph:163818,3,PostFMT Only
OMPA,gene:proph:170892,1,PostFMT Only
OMPA,gene:proph:173756,1,PostFMT Only
OMPA,gene:proph:173757,1,PostFMT Only
OMPA,gene:proph:173763,1,PostFMT Only
OMPA,gene:proph:173769,1,PostFMT Only
OMPA,gene:proph:173771,1,PostFMT Only
OMPA,gene:proph:173774,1,PostFMT Only
OMPA,gene:proph:173775,1,PostFMT Only
OMPA,gene:proph:173776,1,PostFMT Only
OMPA,gene:proph:173779,1,PostFMT Only
OMPA,gene:proph:174990,1,PostFMT Only
OMPA,gene:proph:174991,1,PostFMT Only
OMPA,gene:proph:174995,1,PostFMT Only
OMPA,gene:proph:174996,1,PostFMT Only
OMPA,gene:proph:174998,1,PostFMT Only
OMPA,gene:proph:175000,1,PostFMT Only
OMPA,gene:proph:175001,1,PostFMT Only
OMPA,gene:proph:175003,1,PostFMT Only
OMPA,gene:proph:175004,1,PostFMT Only
OMPA,gene:proph:175006,1,PostFMT Only
OMPA,gene:proph:175008,1,PostFMT Only
OMPA,gene:proph:175010,1,PostFMT Only
OMPA,gene:proph:183644,3,PostFMT Only
OMPA,gene:vir:7358,1,PostFMT Only
OQXA,gene:plasmid:134726,1,PostFMT Only
OQXA,gene:plasmid:136282,1,PostFMT Only
OQXA,gene:plasmid:153884,1,PostFMT Only
OQXA,gene:plasmid:21842,1,PostFMT Only
OQXA,gene:plasmid:91800,1,PostFMT Only
OQXA,gene:plasmid:91801,1,PostFMT Only
OQXA,gene:plasmid:91802,1,PostFMT Only
OQXA,gene:proph:169464,1,PostFMT Only
OQXA,gene:proph:172517,1,PostFMT Only
OQXA,gene:proph:183597,1,PostFMT Only
OXA,gene:plasmid:117750,1,PostFMT Only
OXA,gene:plasmid:117766,1,PostFMT Only
PBP4B,gene:proph:182641,1,PostFMT Only
PBP4B,gene:proph:182647,1,PostFMT Only
PBP4B,gene:proph:182649,1,PostFMT Only
PBP4B,gene:proph:183583,1,PostFMT Only
PBP4B,gene:proph:183597,1,PostFMT Only
PCOA,gene:plasmid:147501,2,PostFMT Only
PCOA,gene:plasmid:153906,1,PostFMT Only
PCOA,gene:plasmid:88312,1,PostFMT Only
PCOA,gene:plasmid:88313,1,PostFMT Only
PCOA,gene:plasmid:91980,1,PostFMT Only
PCOE,gene:plasmid:123168,2,PostFMT Only
PCOE,gene:plasmid:123169,2,PostFMT Only
PCOE,gene:plasmid:123170,2,PostFMT Only
PCOE,gene:plasmid:123171,2,PostFMT Only
PCOE,gene:plasmid:123173,2,PostFMT Only
PCOE,gene:plasmid:123174,2,PostFMT Only
PCOE,gene:plasmid:123175,2,PostFMT Only
PCOE,gene:plasmid:88468,1,PostFMT Only
PCOE,gene:proph:183000,1,PostFMT Only
PITA,gene:plasmid:117442,1,PostFMT Only
PITA,gene:plasmid:154099,1,PostFMT Only
PITA,gene:plasmid:154100,1,PostFMT Only
PITA,gene:plasmid:24694,2,PostFMT Only
PMRF,gene:plasmid:121874,1,PostFMT Only
PMRF,gene:plasmid:134726,2,PostFMT Only
PMRF,gene:plasmid:16111,1,PostFMT Only
PMRF,gene:plasmid:24510,1,PostFMT Only
PMRF,gene:plasmid:25527,1,PostFMT Only
PMRF,gene:plasmid:88431,1,PostFMT Only
PMRF,gene:plasmid:88432,1,PostFMT Only
PMRF,gene:plasmid:88433,1,PostFMT Only
PMRF,gene:proph:163981,1,PostFMT Only
PMRF,gene:proph:169135,1,PostFMT Only
PMRF,gene:proph:169138,1,PostFMT Only
PMRF,gene:proph:169140,1,PostFMT Only
PMRF,gene:proph:169142,1,PostFMT Only
PMRF,gene:proph:169143,1,PostFMT Only
PMRF,gene:proph:169150,1,PostFMT Only
PMRF,gene:proph:179438,1,PostFMT Only
PMRF,gene:proph:181039,1,PostFMT Only
PMRF,gene:proph:181040,1,PostFMT Only
PMRF,gene:proph:181047,1,PostFMT Only
PMRF,gene:proph:181048,1,PostFMT Only
PMRF,gene:proph:181050,1,PostFMT Only
PMRF,gene:proph:181052,1,PostFMT Only
PMRF,gene:proph:181054,1,PostFMT Only
PMRF,gene:proph:181059,1,PostFMT Only
PMRF,gene:proph:181060,1,PostFMT Only
PMRF,gene:proph:181061,1,PostFMT Only
PMRF,gene:proph:181062,1,PostFMT Only
PMRF,gene:proph:181243,1,PostFMT Only
PMRF,gene:proph:181244,1,PostFMT Only
PMRF,gene:proph:181292,1,PostFMT Only
PMRF,gene:proph:182641,1,PostFMT Only
PMRF,gene:proph:182647,1,PostFMT Only
PMRF,gene:proph:183012,1,PostFMT Only
PMRF,gene:proph:183583,1,PostFMT Only
PMRF,gene:proph:183597,1,PostFMT Only
PMRF,gene:vir:7156,1,PostFMT Only
PSTC,gene:plasmid:117671,1,PostFMT Only
PSTC,gene:plasmid:117686,1,PostFMT Only
PSTC,gene:plasmid:117701,1,PostFMT Only
PSTC,gene:plasmid:123887,1,PostFMT Only
PSTC,gene:plasmid:123888,1,PostFMT Only
PSTC,gene:plasmid:28516,1,PostFMT Only
PSTC,gene:proph:176833,1,PostFMT Only
PSTC,gene:proph:176835,1,PostFMT Only
PSTS,gene:plasmid:119683,1,PostFMT Only
PSTS,gene:plasmid:119684,1,PostFMT Only
PSTS,gene:proph:163834,1,PostFMT Only
QACEDELTA1,gene:plasmid:158836,1,PostFMT Only
QACEDELTA1,gene:plasmid:158838,1,PostFMT Only
QACEDELTA1,gene:plasmid:87420,1,PostFMT Only
QNRB,gene:plasmid:118151,1,PostFMT Only
QNRB,gene:plasmid:120829,1,PostFMT Only
QNRD,Col3M_1__JX514065,1,PostFMT Only
RCNR,gene:proph:163807,2,PostFMT Only
RCNR,gene:proph:163810,1,PostFMT Only
RCNR,gene:proph:163814,3,PostFMT Only
RCNR,gene:proph:176915,1,PostFMT Only
RCNR,gene:proph:176917,1,PostFMT Only
RCNR,gene:proph:176922,1,PostFMT Only
RCNR,gene:proph:176924,2,PostFMT Only
RCNR,gene:proph:179438,1,PostFMT Only
RCNR,gene:vir:108625,1,PostFMT Only
RCNR,gene:vir:2013,2,PostFMT Only
RCNR,gene:vir:2014,1,PostFMT Only
RCNR,gene:vir:2015,1,PostFMT Only
RCNR,gene:vir:2016,1,PostFMT Only
RCNR,gene:vir:2017,1,PostFMT Only
RCNR,gene:vir:2018,1,PostFMT Only
RCNR,gene:vir:2019,1,PostFMT Only
RCNR,gene:vir:2022,2,PostFMT Only
RCNR,gene:vir:2023,1,PostFMT Only
RCNR,gene:vir:2024,2,PostFMT Only
RCNR,gene:vir:2025,2,PostFMT Only
RCNR,gene:vir:2026,1,PostFMT Only
RCNR,gene:vir:2027,2,PostFMT Only
RCNR,gene:vir:2028,2,PostFMT Only
RCNR,gene:vir:2029,1,PostFMT Only
RCNR,gene:vir:2030,2,PostFMT Only
RCNR,gene:vir:2031,1,PostFMT Only
RCNR,gene:vir:2032,1,PostFMT Only
RCNR,gene:vir:2033,1,PostFMT Only
RCNR,gene:vir:2035,1,PostFMT Only
RCNR,gene:vir:2036,1,PostFMT Only
RCNR,gene:vir:2039,1,PostFMT Only
RCNR,gene:vir:2040,2,PostFMT Only
RCNR,gene:vir:2041,1,PostFMT Only
RCNR,gene:vir:2043,1,PostFMT Only
RCNR,gene:vir:2044,1,PostFMT Only
RCNR,gene:vir:2045,3,PostFMT Only
RCNR,gene:vir:2046,2,PostFMT Only
RCNR,gene:vir:2050,3,PostFMT Only
RCNR,gene:vir:2052,1,PostFMT Only
RCNR,gene:vir:5693,2,PostFMT Only
RCNR,gene:vir:5698,2,PostFMT Only
RCNR,gene:vir:5699,2,PostFMT Only
RCNR,gene:vir:5701,1,PostFMT Only
RCNR,gene:vir:5705,1,PostFMT Only
RCNR,gene:vir:5706,1,PostFMT Only
RCNR,gene:vir:5707,2,PostFMT Only
RCNR,gene:vir:5708,2,PostFMT Only
RCNR,gene:vir:5709,1,PostFMT Only
RCNR,gene:vir:5711,1,PostFMT Only
RCNR,gene:vir:5713,3,PostFMT Only
RCNR,gene:vir:5718,1,PostFMT Only
RCNR,gene:vir:5722,1,PostFMT Only
RCNR,gene:vir:5723,1,PostFMT Only
RCNR,gene:vir:5725,2,PostFMT Only
RCNR,gene:vir:5727,2,PostFMT Only
RCNR,gene:vir:6059,2,PostFMT Only
RCNR,gene:vir:6061,2,PostFMT Only
RCNR,gene:vir:6062,2,PostFMT Only
RCNR,gene:vir:6063,2,PostFMT Only
RCNR,gene:vir:6064,2,PostFMT Only
RCNR,gene:vir:6065,1,PostFMT Only
RCNR,gene:vir:6066,1,PostFMT Only
RCNR,gene:vir:6067,1,PostFMT Only
RCNR,gene:vir:6068,1,PostFMT Only
RCNR,gene:vir:6069,1,PostFMT Only
RCNR,gene:vir:6070,1,PostFMT Only
RCNR,gene:vir:6071,2,PostFMT Only
RCNR,gene:vir:6072,1,PostFMT Only
RCNR,gene:vir:6073,1,PostFMT Only
RCNR,gene:vir:6079,1,PostFMT Only
RCNR,gene:vir:6080,2,PostFMT Only
RCNR,gene:vir:6093,1,PostFMT Only
RMTC,gene:plasmid:109054,1,PostFMT Only
RMTC,gene:plasmid:127984,1,PostFMT Only
RMTC,gene:plasmid:136206,1,PostFMT Only
RMTC,gene:plasmid:136251,1,PostFMT Only
RMTC,gene:plasmid:83908,1,PostFMT Only
RMTC,gene:plasmid:91073,1,PostFMT Only
RMTC,gene:plasmid:91140,1,PostFMT Only
RMTC,gene:plasmid:91536,1,PostFMT Only
RMTC,gene:plasmid:91541,1,PostFMT Only
RMTC,gene:plasmid:91550,1,PostFMT Only
RMTC,gene:plasmid:91553,1,PostFMT Only
RMTC,gene:plasmid:91563,1,PostFMT Only
RMTC,gene:plasmid:91567,1,PostFMT Only
RMTC,gene:plasmid:91573,1,PostFMT Only
RMTC,gene:plasmid:91574,1,PostFMT Only
RMTC,gene:plasmid:91594,1,PostFMT Only
RMTC,gene:plasmid:91595,1,PostFMT Only
RMTC,gene:plasmid:91596,1,PostFMT Only
RMTC,gene:plasmid:91609,1,PostFMT Only
RMTC,gene:plasmid:91612,1,PostFMT Only
RMTC,gene:plasmid:91615,1,PostFMT Only
RMTC,gene:plasmid:91619,1,PostFMT Only
RMTC,gene:plasmid:91621,1,PostFMT Only
RMTC,gene:plasmid:91625,1,PostFMT Only
RMTC,gene:plasmid:91626,1,PostFMT Only
RMTC,gene:plasmid:91631,1,PostFMT Only
RMTC,gene:plasmid:91644,1,PostFMT Only
RMTC,gene:plasmid:91650,1,PostFMT Only
RMTC,gene:plasmid:91679,1,PostFMT Only
RMTC,gene:plasmid:91682,1,PostFMT Only
RMTC,gene:plasmid:91685,1,PostFMT Only
RMTC,gene:plasmid:91693,1,PostFMT Only
RMTC,gene:plasmid:91700,1,PostFMT Only
RMTC,gene:plasmid:91710,1,PostFMT Only
RMTC,gene:plasmid:91714,1,PostFMT Only
RMTC,gene:plasmid:91716,1,PostFMT Only
ROBA,gene:plasmid:142025,1,PostFMT Only
RPOS,gene:plasmid:158858,1,PostFMT Only
RPOS,gene:plasmid:21842,1,PostFMT Only
RPOS,gene:proph:163976,2,PostFMT Only
SDEY,gene:proph:163041,1,PostFMT Only
SDEY,gene:proph:170892,1,PostFMT Only
SHV,gene:plasmid:16025,3,PostFMT Only
SHV,gene:plasmid:16026,3,PostFMT Only
SHV,gene:plasmid:16027,3,PostFMT Only
SHV,gene:plasmid:16028,1,PostFMT Only
SHV,gene:plasmid:16029,1,PostFMT Only
SHV,gene:plasmid:16031,3,PostFMT Only
SHV,gene:plasmid:16032,3,PostFMT Only
SHV,gene:plasmid:16033,2,PostFMT Only
SHV,gene:plasmid:83736,1,PostFMT Only
SHV,gene:plasmid:92146,2,PostFMT Only
SHV,gene:plasmid:92147,3,PostFMT Only
SILA,gene:plasmid:155964,1,PostFMT Only
SILB,gene:plasmid:93486,1,PostFMT Only
SILC,gene:plasmid:109270,1,PostFMT Only
SILC,gene:plasmid:117744,1,PostFMT Only
SILC,gene:plasmid:117746,1,PostFMT Only
SILC,gene:plasmid:119366,1,PostFMT Only
SILC,gene:plasmid:135994,1,PostFMT Only
SILC,gene:plasmid:136001,1,PostFMT Only
SILC,gene:plasmid:139613,1,PostFMT Only
SILC,gene:plasmid:139674,3,PostFMT Only
SILC,gene:plasmid:147498,1,PostFMT Only
SILC,gene:plasmid:153903,1,PostFMT Only
SILC,gene:plasmid:153905,1,PostFMT Only
SILC,gene:plasmid:153906,3,PostFMT Only
SILC,gene:plasmid:153908,1,PostFMT Only
SILC,gene:plasmid:153909,1,PostFMT Only
SILC,gene:plasmid:153913,1,PostFMT Only
SILC,gene:plasmid:153914,1,PostFMT Only
SILC,gene:plasmid:153926,1,PostFMT Only
SILC,gene:plasmid:153927,1,PostFMT Only
SILC,gene:plasmid:155952,1,PostFMT Only
SILC,gene:plasmid:155964,2,PostFMT Only
SILC,gene:plasmid:155972,1,PostFMT Only
SILC,gene:plasmid:156053,1,PostFMT Only
SILC,gene:plasmid:156110,1,PostFMT Only
SILC,gene:plasmid:156123,1,PostFMT Only
SILC,gene:plasmid:156145,1,PostFMT Only
SILC,gene:plasmid:156176,2,PostFMT Only
SILC,gene:plasmid:158895,1,PostFMT Only
SILC,gene:plasmid:158896,1,PostFMT Only
SILC,gene:plasmid:15988,1,PostFMT Only
SILC,gene:plasmid:25527,1,PostFMT Only
SILC,gene:plasmid:88312,2,PostFMT Only
SILC,gene:plasmid:88314,1,PostFMT Only
SILC,gene:plasmid:88326,1,PostFMT Only
SILC,gene:plasmid:88334,1,PostFMT Only
SILC,gene:plasmid:88435,1,PostFMT Only
SILC,gene:plasmid:88436,1,PostFMT Only
SILC,gene:plasmid:88437,1,PostFMT Only
SILC,gene:plasmid:88444,1,PostFMT Only
SILC,gene:plasmid:88459,1,PostFMT Only
SILC,gene:plasmid:91743,1,PostFMT Only
SILC,gene:plasmid:91763,1,PostFMT Only
SILC,gene:plasmid:91925,1,PostFMT Only
SILC,gene:plasmid:91966,1,PostFMT Only
SILC,gene:plasmid:91980,1,PostFMT Only
SILC,gene:plasmid:92044,1,PostFMT Only
SILC,gene:plasmid:92045,1,PostFMT Only
SILC,gene:plasmid:92141,1,PostFMT Only
SILE,gene:plasmid:153903,1,PostFMT Only
SILP,gene:plasmid:153901,1,PostFMT Only
SILP,gene:plasmid:153902,1,PostFMT Only
SILP,gene:plasmid:153903,3,PostFMT Only
SILP,gene:plasmid:153906,1,PostFMT Only
SILP,gene:plasmid:154099,1,PostFMT Only
SILP,gene:plasmid:154100,1,PostFMT Only
SILP,gene:plasmid:155964,1,PostFMT Only
SILP,gene:plasmid:88316,1,PostFMT Only
SITABCD,gene:plasmid:123291,2,PostFMT Only
SITABCD,gene:plasmid:123292,2,PostFMT Only
SITABCD,gene:plasmid:123293,2,PostFMT Only
SITABCD,gene:plasmid:123294,2,PostFMT Only
SITABCD,gene:plasmid:123295,2,PostFMT Only
SITABCD,gene:plasmid:123306,1,PostFMT Only
SITABCD,gene:plasmid:123314,2,PostFMT Only
SITABCD,gene:plasmid:123316,2,PostFMT Only
SITABCD,gene:plasmid:123317,2,PostFMT Only
SITABCD,gene:plasmid:123318,2,PostFMT Only
SITABCD,gene:plasmid:123319,2,PostFMT Only
SITABCD,gene:plasmid:16044,1,PostFMT Only
SITABCD,gene:plasmid:16046,1,PostFMT Only
SITABCD,gene:plasmid:16047,2,PostFMT Only
SITABCD,gene:plasmid:27818,1,PostFMT Only
SITABCD,gene:plasmid:93448,1,PostFMT Only
SITABCD,gene:proph:176068,1,PostFMT Only
SITABCD,gene:proph:176074,1,PostFMT Only
SITABCD,gene:proph:176778,1,PostFMT Only
SITABCD,gene:proph:176783,1,PostFMT Only
SITABCD,gene:proph:176800,1,PostFMT Only
SITABCD,gene:proph:179433,3,PostFMT Only
SITABCD,gene:proph:181174,1,PostFMT Only
SMDA,gene:proph:170892,2,PostFMT Only
SODA,gene:plasmid:16162,1,PostFMT Only
SODA,gene:plasmid:84585,1,PostFMT Only
SODA,gene:proph:163803,1,PostFMT Only
SODA,gene:proph:163814,1,PostFMT Only
SODA,gene:proph:176915,1,PostFMT Only
SODA,gene:proph:176916,1,PostFMT Only
SODA,gene:proph:176922,1,PostFMT Only
SODA,gene:proph:176925,1,PostFMT Only
SODA,gene:vir:108625,1,PostFMT Only
SODA,gene:vir:2018,1,PostFMT Only
SODA,gene:vir:2022,1,PostFMT Only
SODA,gene:vir:2023,1,PostFMT Only
SODA,gene:vir:2024,1,PostFMT Only
SODA,gene:vir:2029,1,PostFMT Only
SODA,gene:vir:2031,1,PostFMT Only
SODA,gene:vir:2032,1,PostFMT Only
SODA,gene:vir:2033,1,PostFMT Only
SODA,gene:vir:2035,1,PostFMT Only
SODA,gene:vir:2037,1,PostFMT Only
SODA,gene:vir:2042,1,PostFMT Only
SODA,gene:vir:2050,1,PostFMT Only
SODA,gene:vir:2052,1,PostFMT Only
SODA,gene:vir:5693,1,PostFMT Only
SODA,gene:vir:5698,1,PostFMT Only
SODA,gene:vir:5704,1,PostFMT Only
SODA,gene:vir:5706,1,PostFMT Only
SODA,gene:vir:5719,1,PostFMT Only
SODA,gene:vir:5720,1,PostFMT Only
SODA,gene:vir:5721,1,PostFMT Only
SODA,gene:vir:5722,1,PostFMT Only
SODA,gene:vir:5729,1,PostFMT Only
SODA,gene:vir:6058,1,PostFMT Only
SODA,gene:vir:6061,1,PostFMT Only
SODA,gene:vir:6062,1,PostFMT Only
SODA,gene:vir:6064,1,PostFMT Only
SODA,gene:vir:6066,1,PostFMT Only
SODA,gene:vir:6070,1,PostFMT Only
SODA,gene:vir:6071,1,PostFMT Only
SODA,gene:vir:6078,1,PostFMT Only
SODA,gene:vir:6080,1,PostFMT Only
SODA,gene:vir:6084,1,PostFMT Only
SODB,ICEberg|74|ICEEcIHE3034-1|G...,2,PostFMT Only
SODB,gene:plasmid:154014,1,PostFMT Only
SODB,gene:plasmid:155982,2,PostFMT Only
SODB,gene:plasmid:156169,2,PostFMT Only
SODB,gene:proph:183581,2,PostFMT Only
SOXRB,gene:plasmid:117440,1,PostFMT Only
SOXRB,gene:plasmid:119689,1,PostFMT Only
SOXRB,gene:plasmid:123300,1,PostFMT Only
SOXRB,gene:plasmid:155982,1,PostFMT Only
SOXRB,gene:plasmid:156169,1,PostFMT Only
SOXRB,gene:plasmid:15811,1,PostFMT Only
SUGE,gene:plasmid:109300,7,PostFMT Only
SUGE,gene:plasmid:114253,2,PostFMT Only
SUGE,gene:plasmid:121473,1,PostFMT Only
SUGE,gene:plasmid:123353,1,PostFMT Only
SUGE,gene:plasmid:142103,1,PostFMT Only
SUGE,gene:plasmid:25253,1,PostFMT Only
SUGE,gene:plasmid:25357,2,PostFMT Only
SUGE,gene:plasmid:25643,2,PostFMT Only
SUGE,gene:proph:169080,1,PostFMT Only
SUGE,gene:vir:1321,1,PostFMT Only
SULI,gene:plasmid:158595,1,PostFMT Only
SULI,gene:plasmid:16015,1,PostFMT Only
SULI,gene:plasmid:87421,1,PostFMT Only
SULII,gene:plasmid:124844,1,PostFMT Only
SULII,gene:plasmid:129174,1,PostFMT Only
SULII,gene:plasmid:130001,1,PostFMT Only
SULII,gene:plasmid:130003,1,PostFMT Only
SULII,gene:plasmid:130006,1,PostFMT Only
SULII,gene:plasmid:130008,1,PostFMT Only
SULII,gene:plasmid:135202,1,PostFMT Only
SULII,gene:plasmid:140955,1,PostFMT Only
SULII,gene:plasmid:141250,1,PostFMT Only
SULII,gene:plasmid:157659,1,PostFMT Only
SULII,gene:plasmid:158916,2,PostFMT Only
SULII,gene:plasmid:19743,1,PostFMT Only
SULII,gene:plasmid:19744,1,PostFMT Only
SULII,gene:plasmid:24263,1,PostFMT Only
SULII,gene:plasmid:30134,1,PostFMT Only
SULII,gene:plasmid:91702,1,PostFMT Only
TEHA,gene:proph:159061,1,PostFMT Only
TEHA,gene:proph:159078,1,PostFMT Only
TEHA,gene:proph:159079,1,PostFMT Only
TEHA,gene:proph:159080,1,PostFMT Only
TEHA,gene:proph:159081,1,PostFMT Only
TEHA,gene:proph:159082,1,PostFMT Only
TEHA,gene:proph:159083,1,PostFMT Only
TEHA,gene:proph:159084,1,PostFMT Only
TEHA,gene:proph:159085,1,PostFMT Only
TEHA,gene:proph:159089,1,PostFMT Only
TEHA,gene:proph:159090,1,PostFMT Only
TEHA,gene:proph:159091,1,PostFMT Only
TEHA,gene:proph:159092,1,PostFMT Only
TEHA,gene:proph:159093,1,PostFMT Only
TEHA,gene:proph:163845,1,PostFMT Only
TEHA,gene:proph:163940,1,PostFMT Only
TEHA,gene:proph:169086,1,PostFMT Only
TEHA,gene:proph:169106,1,PostFMT Only
TEHA,gene:proph:172466,1,PostFMT Only
TEHA,gene:proph:172470,1,PostFMT Only
TEHA,gene:proph:173945,1,PostFMT Only
TEHA,gene:proph:173946,1,PostFMT Only
TEHA,gene:proph:173947,1,PostFMT Only
TEHA,gene:proph:173957,1,PostFMT Only
TEHA,gene:proph:173959,1,PostFMT Only
TEHA,gene:proph:173960,1,PostFMT Only
TEHA,gene:proph:176075,1,PostFMT Only
TEHA,gene:proph:176076,1,PostFMT Only
TEHA,gene:proph:176085,1,PostFMT Only
TEHA,gene:proph:176089,1,PostFMT Only
TEHA,gene:proph:176711,1,PostFMT Only
TEHA,gene:proph:176811,1,PostFMT Only
TEHA,gene:proph:176812,1,PostFMT Only
TEHA,gene:proph:176833,1,PostFMT Only
TEHA,gene:proph:176835,1,PostFMT Only
TEHA,gene:proph:177560,1,PostFMT Only
TEHA,gene:proph:177562,1,PostFMT Only
TEHA,gene:proph:177598,1,PostFMT Only
TEHA,gene:proph:179451,1,PostFMT Only
TEHA,gene:proph:179453,1,PostFMT Only
TEHA,gene:proph:179454,1,PostFMT Only
TEHA,gene:proph:181314,1,PostFMT Only
TEHA,gene:proph:181315,1,PostFMT Only
TEHA,gene:proph:181317,1,PostFMT Only
TEHA,gene:proph:182930,1,PostFMT Only
TEHA,gene:vir:108646,1,PostFMT Only
TEHA,gene:vir:1321,3,PostFMT Only
TEHA,gene:vir:3428,1,PostFMT Only
TEHA,gene:vir:3430,1,PostFMT Only
TEHA,gene:vir:3432,1,PostFMT Only
TEHA,gene:vir:3433,1,PostFMT Only
TEHA,gene:vir:3434,1,PostFMT Only
TEHA,gene:vir:3435,1,PostFMT Only
TEHA,gene:vir:469,1,PostFMT Only
TEHA,gene:vir:473,1,PostFMT Only
TEHA,gene:vir:474,1,PostFMT Only
TEHA,gene:vir:475,1,PostFMT Only
TEHA,gene:vir:477,1,PostFMT Only
TEHA,gene:vir:478,1,PostFMT Only
TEHA,gene:vir:93603,1,PostFMT Only
TEM,gene:plasmid:119649,1,PostFMT Only
TEM,gene:plasmid:123182,2,PostFMT Only
TEM,gene:plasmid:123312,1,PostFMT Only
TEM,gene:plasmid:139598,1,PostFMT Only
TEM,gene:plasmid:139599,1,PostFMT Only
TEM,gene:plasmid:148146,2,PostFMT Only
TEM,gene:plasmid:148147,1,PostFMT Only
TEM,gene:plasmid:148149,2,PostFMT Only
TEM,gene:plasmid:151298,1,PostFMT Only
TEM,gene:plasmid:158872,1,PostFMT Only
TEM,gene:plasmid:15978,2,PostFMT Only
TEM,gene:plasmid:15979,1,PostFMT Only
TEM,gene:plasmid:19732,1,PostFMT Only
TEM,gene:plasmid:84548,1,PostFMT Only
TEM,gene:plasmid:84549,1,PostFMT Only
TEM,gene:plasmid:84599,1,PostFMT Only
TEM,gene:plasmid:91702,1,PostFMT Only
TERW,gene:plasmid:153863,1,PostFMT Only
TERW,gene:plasmid:153864,1,PostFMT Only
TERW,gene:plasmid:153865,1,PostFMT Only
TERW,gene:plasmid:153866,1,PostFMT Only
TERW,gene:plasmid:154080,1,PostFMT Only
TERW,gene:plasmid:154081,1,PostFMT Only
TERZ,gene:plasmid:153867,1,PostFMT Only
TERZ,gene:plasmid:154074,1,PostFMT Only
TETA,gene:plasmid:123181,1,PostFMT Only
TETA,gene:plasmid:123182,1,PostFMT Only
TETA,gene:plasmid:123367,1,PostFMT Only
TETA,gene:plasmid:148146,1,PostFMT Only
TETA,gene:plasmid:158835,1,PostFMT Only
TETA,gene:plasmid:19402,1,PostFMT Only
TETA,gene:plasmid:19403,1,PostFMT Only
TETB,gene:plasmid:119757,1,PostFMT Only
TETB,gene:plasmid:123312,1,PostFMT Only
TETB,gene:plasmid:139631,1,PostFMT Only
TETB,gene:plasmid:139661,1,PostFMT Only
TETB,gene:plasmid:148219,1,PostFMT Only
TETB,gene:plasmid:148220,1,PostFMT Only
TETB,gene:plasmid:151296,1,PostFMT Only
TETB,gene:plasmid:151298,1,PostFMT Only
