ARG_Name,MGE_Name,PatientCount,Label
MODA,gene:proph:173887,1,PreFMT Only
MODA,gene:proph:173925,1,PreFMT Only
MODA,gene:proph:173932,1,PreFMT Only
MODA,gene:proph:175234,2,PreFMT Only
MODA,gene:proph:175276,1,PreFMT Only
MODA,gene:proph:175278,1,PreFMT Only
MODA,gene:proph:175283,1,PreFMT Only
MODA,gene:proph:176046,1,PreFMT Only
MODA,gene:proph:176047,1,PreFMT Only
MODA,gene:proph:176048,1,PreFMT Only
MODA,gene:proph:176049,1,PreFMT Only
MODA,gene:proph:176050,1,PreFMT Only
MODA,gene:proph:176051,1,PreFMT Only
MODA,gene:proph:176052,1,PreFMT Only
MODA,gene:proph:176053,1,PreFMT Only
MODA,gene:proph:176054,1,PreFMT Only
MODA,gene:proph:176055,1,PreFMT Only
MODA,gene:proph:176056,1,PreFMT Only
MODA,gene:proph:176073,1,PreFMT Only
MODA,gene:proph:176074,1,PreFMT Only
MODA,gene:proph:176075,1,PreFMT Only
MODA,gene:proph:176839,1,PreFMT Only
MODA,gene:proph:179217,1,PreFMT Only
MODA,gene:proph:179246,1,PreFMT Only
MODA,gene:proph:179247,1,PreFMT Only
MODA,gene:proph:181170,1,PreFMT Only
MODA,gene:proph:181290,1,PreFMT Only
MODA,gene:proph:181291,1,PreFMT Only
MODA,gene:proph:182997,1,PreFMT Only
MODA,gene:proph:183010,1,PreFMT Only
MODA,gene:proph:183025,1,PreFMT Only
MODA,gene:proph:183035,1,PreFMT Only
MODA,gene:proph:183615,1,PreFMT Only
MODA,gene:proph:183616,1,PreFMT Only
MODA,gene:proph:183617,1,PreFMT Only
MODA,gene:proph:183625,1,PreFMT Only
MODA,gene:proph:183644,1,PreFMT Only
MODA,gene:proph:184960,1,PreFMT Only
MODA,gene:vir:10085,1,PreFMT Only
MODA,gene:vir:105367,1,PreFMT Only
MODA,gene:vir:105377,1,PreFMT Only
MODA,gene:vir:105401,1,PreFMT Only
MODA,gene:vir:137,1,PreFMT Only
MODA,gene:vir:1914,1,PreFMT Only
MODA,gene:vir:221,1,PreFMT Only
MODA,gene:vir:228,1,PreFMT Only
MODA,gene:vir:229,1,PreFMT Only
MODA,gene:vir:2876,1,PreFMT Only
MODA,gene:vir:3472,1,PreFMT Only
MODA,gene:vir:798,1,PreFMT Only
MPHA,gene:plasmid:158565,1,PreFMT Only
MPHA,gene:plasmid:158573,1,PreFMT Only
MPHA,gene:plasmid:158595,1,PreFMT Only
MPHA,gene:plasmid:158837,2,PreFMT Only
MPHA,gene:plasmid:158838,2,PreFMT Only
MPHA,gene:plasmid:158860,1,PreFMT Only
MPHA,gene:plasmid:87417,1,PreFMT Only
MPHA,gene:plasmid:87420,3,PreFMT Only
MPHA,gene:plasmid:87421,2,PreFMT Only
MPHA,gene:plasmid:87422,2,PreFMT Only
MSBA,gene:plasmid:156052,1,PreFMT Only
MSBA,gene:proph:163818,6,PreFMT Only
MSBA,gene:proph:169464,1,PreFMT Only
MSBA,gene:proph:169512,1,PreFMT Only
MSBA,gene:proph:172517,1,PreFMT Only
MSBA,gene:proph:172524,1,PreFMT Only
MSBA,gene:proph:183644,5,PreFMT Only
MVRC,gene:proph:159026,3,PreFMT Only
MVRC,gene:proph:159036,3,PreFMT Only
MVRC,gene:proph:163832,1,PreFMT Only
MVRC,gene:proph:163833,1,PreFMT Only
MVRC,gene:proph:163835,3,PreFMT Only
MVRC,gene:proph:163837,1,PreFMT Only
MVRC,gene:proph:163838,1,PreFMT Only
MVRC,gene:proph:163841,1,PreFMT Only
MVRC,gene:proph:163852,3,PreFMT Only
MVRC,gene:proph:163857,1,PreFMT Only
MVRC,gene:proph:163861,4,PreFMT Only
MVRC,gene:proph:163863,2,PreFMT Only
MVRC,gene:proph:172466,1,PreFMT Only
MVRC,gene:proph:172467,1,PreFMT Only
MVRC,gene:proph:172516,1,PreFMT Only
MVRC,gene:proph:172517,1,PreFMT Only
MVRC,gene:proph:176040,2,PreFMT Only
MVRC,gene:proph:176046,1,PreFMT Only
MVRC,gene:proph:176051,3,PreFMT Only
MVRC,gene:proph:176052,2,PreFMT Only
MVRC,gene:proph:176056,3,PreFMT Only
MVRC,gene:proph:176073,1,PreFMT Only
MVRC,gene:proph:176074,1,PreFMT Only
MVRC,gene:proph:176080,1,PreFMT Only
MVRC,gene:proph:176089,1,PreFMT Only
MVRC,gene:proph:176766,1,PreFMT Only
MVRC,gene:proph:176768,1,PreFMT Only
MVRC,gene:proph:176800,1,PreFMT Only
MVRC,gene:proph:177540,1,PreFMT Only
MVRC,gene:proph:177560,1,PreFMT Only
MVRC,gene:proph:179447,1,PreFMT Only
MVRC,gene:proph:179451,2,PreFMT Only
MVRC,gene:proph:179453,1,PreFMT Only
MVRC,gene:proph:179457,1,PreFMT Only
MVRC,gene:proph:181127,1,PreFMT Only
MVRC,gene:proph:181128,1,PreFMT Only
MVRC,gene:proph:181129,1,PreFMT Only
MVRC,gene:proph:181169,1,PreFMT Only
MVRC,gene:proph:181173,1,PreFMT Only
MVRC,gene:proph:181174,1,PreFMT Only
MVRC,gene:proph:181175,1,PreFMT Only
MVRC,gene:proph:181210,1,PreFMT Only
MVRC,gene:proph:181311,1,PreFMT Only
MVRC,gene:proph:181312,1,PreFMT Only
MVRC,gene:proph:181314,1,PreFMT Only
MVRC,gene:proph:181316,1,PreFMT Only
MVRC,gene:proph:181317,1,PreFMT Only
MVRC,gene:proph:181318,1,PreFMT Only
MVRC,gene:proph:182924,1,PreFMT Only
MVRC,gene:proph:182925,2,PreFMT Only
MVRC,gene:proph:182926,2,PreFMT Only
MVRC,gene:proph:183562,1,PreFMT Only
MVRC,gene:vir:108544,1,PreFMT Only
MVRC,gene:vir:3418,1,PreFMT Only
MVRC,gene:vir:3421,1,PreFMT Only
MVRC,gene:vir:3424,1,PreFMT Only
MVRC,gene:vir:3426,1,PreFMT Only
MVRC,gene:vir:3428,1,PreFMT Only
MVRC,gene:vir:3429,1,PreFMT Only
MVRC,gene:vir:3430,1,PreFMT Only
MVRC,gene:vir:3431,1,PreFMT Only
MVRC,gene:vir:3432,1,PreFMT Only
MVRC,gene:vir:3433,1,PreFMT Only
MVRC,gene:vir:3434,1,PreFMT Only
MVRC,gene:vir:4533,1,PreFMT Only
NCRAN,gene:plasmid:146683,1,PreFMT Only
NCRAN,gene:plasmid:154064,1,PreFMT Only
NCRAN,gene:plasmid:154065,1,PreFMT Only
NCRAN,gene:plasmid:20023,1,PreFMT Only
NFSA,gene:proph:161578,1,PreFMT Only
NFSA,gene:proph:161580,1,PreFMT Only
NFSA,gene:proph:163818,2,PreFMT Only
NFSA,gene:proph:173749,1,PreFMT Only
NFSA,gene:proph:173750,1,PreFMT Only
NFSA,gene:proph:173754,1,PreFMT Only
NFSA,gene:proph:173755,3,PreFMT Only
NFSA,gene:proph:175023,1,PreFMT Only
NFSA,gene:proph:175031,1,PreFMT Only
NFSA,gene:proph:176071,1,PreFMT Only
NFSA,gene:proph:176766,1,PreFMT Only
NFSA,gene:proph:176774,1,PreFMT Only
NFSA,gene:proph:176785,1,PreFMT Only
NFSA,gene:proph:176787,1,PreFMT Only
NFSA,gene:proph:179383,1,PreFMT Only
NFSA,gene:proph:179396,1,PreFMT Only
NFSA,gene:proph:179418,2,PreFMT Only
NFSA,gene:proph:179425,1,PreFMT Only
NFSA,gene:proph:179426,4,PreFMT Only
NFSA,gene:proph:181192,1,PreFMT Only
NFSA,gene:proph:181217,1,PreFMT Only
NFSA,gene:proph:182949,1,PreFMT Only
NFSA,gene:proph:182951,2,PreFMT Only
NFSA,gene:proph:182952,2,PreFMT Only
NFSA,gene:proph:182953,2,PreFMT Only
NFSA,gene:proph:182959,1,PreFMT Only
NFSA,gene:proph:182973,1,PreFMT Only
NFSA,gene:proph:182974,1,PreFMT Only
NFSA,gene:proph:182979,1,PreFMT Only
NFSA,gene:proph:182980,1,PreFMT Only
NFSA,gene:proph:182981,1,PreFMT Only
NFSA,gene:proph:183644,2,PreFMT Only
NHAA,gene:proph:169074,1,PreFMT Only
NHAA,gene:proph:169075,1,PreFMT Only
NHAA,gene:vir:79542,1,PreFMT Only
NHAA,gene:vir:79577,1,PreFMT Only
NIKC,gene:plasmid:86276,1,PreFMT Only
NIRA,gene:plasmid:92005,1,PreFMT Only
NMPC,gene:plasmid:134726,1,PreFMT Only
NMPC,gene:plasmid:154014,1,PreFMT Only
NMPC,gene:plasmid:21988,1,PreFMT Only
NMPC,gene:plasmid:21989,1,PreFMT Only
NMPC,gene:proph:159028,1,PreFMT Only
NMPC,gene:proph:159036,1,PreFMT Only
NMPC,gene:proph:161537,1,PreFMT Only
NMPC,gene:proph:163837,1,PreFMT Only
NMPC,gene:proph:163858,1,PreFMT Only
NMPC,gene:proph:164865,1,PreFMT Only
NMPC,gene:proph:164878,1,PreFMT Only
NMPC,gene:proph:169507,1,PreFMT Only
NMPC,gene:proph:175295,1,PreFMT Only
NMPC,gene:proph:176073,2,PreFMT Only
NMPC,gene:proph:176920,2,PreFMT Only
NMPC,gene:proph:179343,1,PreFMT Only
NMPC,gene:proph:181127,1,PreFMT Only
NMPC,gene:proph:184960,1,PreFMT Only
NMPC,gene:vir:108429,2,PreFMT Only
NMPC,gene:vir:1826,1,PreFMT Only
NMPC,gene:vir:1830,1,PreFMT Only
NMPC,gene:vir:1845,1,PreFMT Only
NMPC,gene:vir:1849,1,PreFMT Only
NMPC,gene:vir:5693,1,PreFMT Only
NMPC,gene:vir:5711,1,PreFMT Only
NMPC,gene:vir:6074,1,PreFMT Only
NMPC,gene:vir:98537,1,PreFMT Only
NORA,gene:plasmid:112749,1,PreFMT Only
OMP37,gene:plasmid:124699,2,PreFMT Only
OMP37,gene:plasmid:125744,1,PreFMT Only
OMP37,gene:plasmid:148055,1,PreFMT Only
OMP37,gene:plasmid:155923,3,PreFMT Only
OMP37,gene:plasmid:156042,3,PreFMT Only
OMP37,gene:plasmid:93482,5,PreFMT Only
OMP37,gene:proph:163818,2,PreFMT Only
OMP37,gene:proph:164853,3,PreFMT Only
OMP37,gene:proph:164855,1,PreFMT Only
OMP37,gene:proph:164861,1,PreFMT Only
OMP37,gene:proph:164862,2,PreFMT Only
OMP37,gene:proph:164863,3,PreFMT Only
OMP37,gene:proph:164869,1,PreFMT Only
OMP37,gene:proph:164870,1,PreFMT Only
OMP37,gene:proph:164871,1,PreFMT Only
OMP37,gene:proph:164873,1,PreFMT Only
OMP37,gene:proph:164879,1,PreFMT Only
OMP37,gene:proph:164880,1,PreFMT Only
OMP37,gene:proph:164882,1,PreFMT Only
OMP37,gene:proph:164883,1,PreFMT Only
OMP37,gene:proph:164884,1,PreFMT Only
OMP37,gene:proph:164889,1,PreFMT Only
OMP37,gene:proph:164890,1,PreFMT Only
OMP37,gene:proph:164891,1,PreFMT Only
OMP37,gene:proph:164892,1,PreFMT Only
OMP37,gene:proph:164893,1,PreFMT Only
OMP37,gene:proph:164894,1,PreFMT Only
OMP37,gene:proph:164895,1,PreFMT Only
OMP37,gene:proph:164896,1,PreFMT Only
OMP37,gene:proph:164902,1,PreFMT Only
OMP37,gene:proph:164903,1,PreFMT Only
OMP37,gene:proph:164916,1,PreFMT Only
OMP37,gene:proph:170528,1,PreFMT Only
OMP37,gene:proph:170536,1,PreFMT Only
OMP37,gene:proph:170892,4,PreFMT Only
OMPA,gene:plasmid:119478,2,PreFMT Only
OMPA,gene:plasmid:119510,1,PreFMT Only
OMPA,gene:plasmid:119512,2,PreFMT Only
OMPA,gene:plasmid:124311,4,PreFMT Only
OMPA,gene:plasmid:124575,3,PreFMT Only
OMPA,gene:plasmid:125744,6,PreFMT Only
OMPA,gene:plasmid:146529,1,PreFMT Only
OMPA,gene:plasmid:153887,1,PreFMT Only
OMPA,gene:plasmid:24608,1,PreFMT Only
OMPA,gene:plasmid:24610,3,PreFMT Only
OMPA,gene:plasmid:25161,1,PreFMT Only
OMPA,gene:plasmid:25448,2,PreFMT Only
OMPA,gene:plasmid:27818,1,PreFMT Only
OMPA,gene:plasmid:91802,3,PreFMT Only
OMPA,gene:plasmid:93463,1,PreFMT Only
OMPA,gene:plasmid:93474,1,PreFMT Only
OMPA,gene:plasmid:93475,1,PreFMT Only
OMPA,gene:proph:163818,10,PreFMT Only
OMPA,gene:proph:173723,1,PreFMT Only
OMPA,gene:proph:173848,1,PreFMT Only
OMPA,gene:proph:173936,1,PreFMT Only
OMPA,gene:proph:175123,1,PreFMT Only
OMPA,gene:vir:105705,1,PreFMT Only
OMPA,gene:vir:105780,1,PreFMT Only
OMPA,gene:vir:7358,1,PreFMT Only
OMPD,gene:proph:163818,1,PreFMT Only
OQXA,gene:plasmid:116667,1,PreFMT Only
OQXA,gene:plasmid:119871,1,PreFMT Only
OQXA,gene:plasmid:149415,1,PreFMT Only
OQXA,gene:plasmid:154014,2,PreFMT Only
OQXA,gene:plasmid:21842,2,PreFMT Only
OQXA,gene:plasmid:24693,1,PreFMT Only
OQXA,gene:plasmid:93474,1,PreFMT Only
OQXA,gene:plasmid:93482,1,PreFMT Only
OQXA,gene:plasmid:93486,1,PreFMT Only
OQXA,gene:plasmid:93494,1,PreFMT Only
OQXA,gene:proph:182978,1,PreFMT Only
OQXA,gene:vir:5711,1,PreFMT Only
OQXA,gene:vir:98552,1,PreFMT Only
OQXB,gene:plasmid:119655,3,PreFMT Only
OQXB,gene:plasmid:119658,3,PreFMT Only
OQXB,gene:plasmid:123338,1,PreFMT Only
OQXB,gene:plasmid:133691,2,PreFMT Only
OQXB,gene:plasmid:134726,1,PreFMT Only
OQXB,gene:plasmid:149414,2,PreFMT Only
OQXB,gene:plasmid:149415,4,PreFMT Only
OQXB,gene:plasmid:155970,2,PreFMT Only
OQXB,gene:plasmid:157415,2,PreFMT Only
OQXB,gene:plasmid:20177,4,PreFMT Only
OQXB,gene:plasmid:21240,3,PreFMT Only
OQXB,gene:plasmid:21818,1,PreFMT Only
OQXB,gene:plasmid:21828,4,PreFMT Only
OQXB,gene:plasmid:88436,4,PreFMT Only
OQXB,gene:plasmid:88453,1,PreFMT Only
OQXB,gene:plasmid:88454,1,PreFMT Only
OQXB,gene:plasmid:93494,4,PreFMT Only
OQXB,gene:proph:164876,1,PreFMT Only
OQXB,gene:proph:179307,1,PreFMT Only
OQXB,gene:vir:105035,1,PreFMT Only
OQXB,gene:vir:105038,1,PreFMT Only
OQXB,gene:vir:105041,1,PreFMT Only
OQXB,gene:vir:105044,1,PreFMT Only
OQXB,gene:vir:105050,1,PreFMT Only
OQXB,gene:vir:105055,1,PreFMT Only
OQXB,gene:vir:105063,1,PreFMT Only
OQXB,gene:vir:105064,1,PreFMT Only
OQXB,gene:vir:105067,1,PreFMT Only
OQXB,gene:vir:105083,1,PreFMT Only
OQXB,gene:vir:105087,1,PreFMT Only
ORN,gene:plasmid:119655,1,PreFMT Only
ORN,gene:plasmid:133691,1,PreFMT Only
ORN,gene:plasmid:149414,1,PreFMT Only
ORN,gene:plasmid:154014,1,PreFMT Only
ORN,gene:plasmid:16033,1,PreFMT Only
ORN,gene:plasmid:91947,1,PreFMT Only
ORN,gene:proph:164862,1,PreFMT Only
ORN,gene:proph:164865,1,PreFMT Only
ORN,gene:proph:175234,1,PreFMT Only
ORN,gene:proph:183019,1,PreFMT Only
OXY,gene:proph:164876,1,PreFMT Only
OXY,gene:proph:169505,1,PreFMT Only
OXY,gene:proph:173723,3,PreFMT Only
OXY,gene:proph:173848,1,PreFMT Only
OXY,gene:proph:176840,1,PreFMT Only
OXY,gene:vir:105705,1,PreFMT Only
OXY,gene:vir:105780,1,PreFMT Only
OXY,gene:vir:7358,1,PreFMT Only
OXYRKP,gene:plasmid:157741,1,PreFMT Only
OXYRKP,gene:plasmid:77826,1,PreFMT Only
PATB,gene:proph:175648,1,PreFMT Only
PCOA,gene:plasmid:153906,3,PreFMT Only
PCOE,gene:plasmid:156035,1,PreFMT Only
PCOE,gene:plasmid:88298,1,PreFMT Only
PCOE,gene:plasmid:88299,1,PreFMT Only
PCOE,gene:plasmid:88300,1,PreFMT Only
PCOE,gene:plasmid:88301,1,PreFMT Only
PCOE,gene:plasmid:88302,1,PreFMT Only
PCOE,gene:plasmid:88458,1,PreFMT Only
PCOE,gene:plasmid:88459,1,PreFMT Only
PCOE,gene:plasmid:88461,1,PreFMT Only
PCOE,gene:plasmid:88462,1,PreFMT Only
PCOE,gene:plasmid:88463,1,PreFMT Only
PCOE,gene:plasmid:88465,1,PreFMT Only
PCOE,gene:plasmid:88466,1,PreFMT Only
PCOE,gene:plasmid:88468,1,PreFMT Only
PCOE,gene:plasmid:88472,1,PreFMT Only
PHOR,gene:plasmid:155983,1,PreFMT Only
PHOR,gene:plasmid:155991,1,PreFMT Only
PHOR,gene:plasmid:156052,1,PreFMT Only
PHOR,gene:plasmid:91918,1,PreFMT Only
PHOR,gene:plasmid:91985,1,PreFMT Only
PHOR,gene:proph:169464,2,PreFMT Only
PHOR,gene:proph:169511,1,PreFMT Only
PHOR,gene:proph:169512,2,PreFMT Only
PHOR,gene:proph:172517,2,PreFMT Only
PITA,gene:plasmid:24694,1,PreFMT Only
PSTS,gene:plasmid:119683,1,PreFMT Only
PSTS,gene:plasmid:119684,1,PreFMT Only
PSTS,gene:plasmid:21818,5,PreFMT Only
PSTS,gene:plasmid:85992,1,PreFMT Only
PSTS,gene:plasmid:86276,5,PreFMT Only
PSTS,gene:proph:179204,1,PreFMT Only
PSTS,gene:vir:108727,1,PreFMT Only
PSTS,gene:vir:108728,1,PreFMT Only
QACG,gene:plasmid:127986,1,PreFMT Only
QACG,gene:plasmid:15404,1,PreFMT Only
QNRB,gene:plasmid:117744,1,PreFMT Only
QNRB,gene:plasmid:117746,1,PreFMT Only
QNRB,gene:plasmid:154014,1,PreFMT Only
QNRB,gene:plasmid:25433,1,PreFMT Only
QNRB,gene:proph:175311,1,PreFMT Only
RCNR,gene:proph:179438,1,PreFMT Only
ROBA,gene:proph:169120,1,PreFMT Only
ROBA,gene:proph:175229,1,PreFMT Only
ROBA,gene:proph:176736,1,PreFMT Only
ROBA,gene:proph:176737,1,PreFMT Only
ROBA,gene:proph:176738,1,PreFMT Only
ROBA,gene:proph:176739,1,PreFMT Only
ROBA,gene:proph:176833,1,PreFMT Only
ROBA,gene:proph:176835,1,PreFMT Only
ROBA,gene:proph:177622,1,PreFMT Only
ROBA,gene:proph:179430,1,PreFMT Only
ROBA,gene:proph:181113,1,PreFMT Only
ROBA,gene:proph:181148,1,PreFMT Only
ROBA,gene:proph:181149,1,PreFMT Only
ROBA,gene:proph:181157,1,PreFMT Only
ROBA,gene:proph:181161,1,PreFMT Only
ROBA,gene:vir:108646,1,PreFMT Only
ROBA,gene:vir:4544,1,PreFMT Only
ROBA,gene:vir:4546,1,PreFMT Only
ROBA,gene:vir:473,1,PreFMT Only
ROBA,gene:vir:475,1,PreFMT Only
ROBA,gene:vir:477,1,PreFMT Only
ROBA,gene:vir:478,1,PreFMT Only
ROBA,gene:vir:499,1,PreFMT Only
ROBA,gene:vir:79542,1,PreFMT Only
ROBA,gene:vir:79543,1,PreFMT Only
ROBA,gene:vir:79545,1,PreFMT Only
ROBA,gene:vir:79547,1,PreFMT Only
ROBA,gene:vir:79561,1,PreFMT Only
ROBA,gene:vir:79570,1,PreFMT Only
ROBA,gene:vir:79572,1,PreFMT Only
ROBA,gene:vir:79581,1,PreFMT Only
RPOS,gene:plasmid:21842,5,PreFMT Only
RPOS,gene:plasmid:21843,2,PreFMT Only
RPOS,gene:plasmid:88431,1,PreFMT Only
RPOS,gene:plasmid:88432,1,PreFMT Only
RPOS,gene:plasmid:88433,1,PreFMT Only
RPOS,gene:proph:183012,1,PreFMT Only
RPOS,gene:proph:183019,1,PreFMT Only
SAT,gene:plasmid:135617,1,PreFMT Only
SAT,gene:plasmid:15664,1,PreFMT Only
SDEY,gene:proph:176891,1,PreFMT Only
SHV,gene:plasmid:16025,5,PreFMT Only
SHV,gene:plasmid:16026,5,PreFMT Only
SHV,gene:plasmid:16027,5,PreFMT Only
SHV,gene:plasmid:16028,4,PreFMT Only
SHV,gene:plasmid:16029,4,PreFMT Only
SHV,gene:plasmid:16031,5,PreFMT Only
SHV,gene:plasmid:16032,5,PreFMT Only
SHV,gene:plasmid:16033,2,PreFMT Only
SHV,gene:plasmid:83736,3,PreFMT Only
SHV,gene:plasmid:83772,1,PreFMT Only
SHV,gene:plasmid:83812,1,PreFMT Only
SHV,gene:plasmid:92146,1,PreFMT Only
SHV,gene:plasmid:92147,1,PreFMT Only
SILA,gene:plasmid:147496,1,PreFMT Only
SILA,gene:plasmid:93486,1,PreFMT Only
SILB,gene:plasmid:147495,1,PreFMT Only
SILB,gene:plasmid:153905,1,PreFMT Only
SILB,gene:plasmid:153906,1,PreFMT Only
SILC,gene:plasmid:139642,1,PreFMT Only
SILC,gene:plasmid:147172,1,PreFMT Only
SILC,gene:plasmid:147501,1,PreFMT Only
SILC,gene:plasmid:151265,1,PreFMT Only
SILC,gene:plasmid:151267,1,PreFMT Only
SILC,gene:plasmid:153900,2,PreFMT Only
SILC,gene:plasmid:153901,2,PreFMT Only
SILC,gene:plasmid:153902,2,PreFMT Only
SILC,gene:plasmid:153906,2,PreFMT Only
SILC,gene:plasmid:153907,1,PreFMT Only
SILC,gene:plasmid:154026,2,PreFMT Only
SILC,gene:plasmid:154099,1,PreFMT Only
SILC,gene:plasmid:154100,1,PreFMT Only
SILC,gene:plasmid:154101,1,PreFMT Only
SILC,gene:plasmid:154102,2,PreFMT Only
SILC,gene:plasmid:155964,5,PreFMT Only
SILC,gene:plasmid:155972,1,PreFMT Only
SILC,gene:plasmid:156084,3,PreFMT Only
SILC,gene:plasmid:156110,1,PreFMT Only
SILC,gene:plasmid:156176,2,PreFMT Only
SILC,gene:plasmid:156782,1,PreFMT Only
SILC,gene:plasmid:25527,1,PreFMT Only
SILC,gene:plasmid:31083,1,PreFMT Only
SILC,gene:plasmid:88298,1,PreFMT Only
SILC,gene:plasmid:88299,1,PreFMT Only
SILC,gene:plasmid:88300,1,PreFMT Only
SILC,gene:plasmid:88301,1,PreFMT Only
SILC,gene:plasmid:88302,1,PreFMT Only
SILC,gene:plasmid:88303,1,PreFMT Only
SILC,gene:plasmid:88308,1,PreFMT Only
SILC,gene:plasmid:88313,2,PreFMT Only
SILC,gene:plasmid:88314,1,PreFMT Only
SILC,gene:plasmid:88327,1,PreFMT Only
SILC,gene:plasmid:88353,1,PreFMT Only
SILC,gene:plasmid:88354,1,PreFMT Only
SILC,gene:plasmid:88358,1,PreFMT Only
SILC,gene:plasmid:88359,1,PreFMT Only
SILC,gene:plasmid:88444,1,PreFMT Only
SILC,gene:plasmid:88445,1,PreFMT Only
SILC,gene:plasmid:88447,1,PreFMT Only
SILC,gene:plasmid:88455,1,PreFMT Only
SILC,gene:plasmid:88458,1,PreFMT Only
SILC,gene:plasmid:88459,1,PreFMT Only
SILC,gene:plasmid:88460,1,PreFMT Only
SILC,gene:plasmid:88461,1,PreFMT Only
SILC,gene:plasmid:88462,1,PreFMT Only
SILC,gene:plasmid:88463,1,PreFMT Only
SILC,gene:plasmid:88464,1,PreFMT Only
SILC,gene:plasmid:88465,1,PreFMT Only
SILC,gene:plasmid:88466,1,PreFMT Only
SILC,gene:plasmid:88472,2,PreFMT Only
SILC,gene:plasmid:88473,2,PreFMT Only
SILC,gene:plasmid:88474,1,PreFMT Only
SILC,gene:plasmid:88475,2,PreFMT Only
SILC,gene:plasmid:88476,1,PreFMT Only
SILC,gene:plasmid:92088,1,PreFMT Only
SILC,gene:proph:169078,1,PreFMT Only
SILC,gene:proph:183012,1,PreFMT Only
SILE,gene:plasmid:139674,2,PreFMT Only
SILE,gene:plasmid:153900,2,PreFMT Only
SILE,gene:plasmid:153901,2,PreFMT Only
SILE,gene:plasmid:153902,1,PreFMT Only
SILE,gene:plasmid:153903,2,PreFMT Only
SILE,gene:plasmid:154099,1,PreFMT Only
SILE,gene:plasmid:154100,1,PreFMT Only
SILE,gene:plasmid:154101,1,PreFMT Only
SILE,gene:plasmid:154102,1,PreFMT Only
SILE,gene:plasmid:155986,1,PreFMT Only
SILE,gene:plasmid:156119,1,PreFMT Only
SILE,gene:plasmid:156145,1,PreFMT Only
SILE,gene:plasmid:158895,2,PreFMT Only
SILE,gene:plasmid:158896,2,PreFMT Only
SILE,gene:plasmid:15990,1,PreFMT Only
SILE,gene:plasmid:91742,1,PreFMT Only
SILE,gene:plasmid:91743,1,PreFMT Only
SILE,gene:plasmid:92044,2,PreFMT Only
SILE,gene:plasmid:92045,1,PreFMT Only
SILF,gene:plasmid:153906,1,PreFMT Only
SILF,gene:plasmid:155964,1,PreFMT Only
SILP,gene:plasmid:117744,1,PreFMT Only
SILP,gene:plasmid:134726,1,PreFMT Only
SILP,gene:plasmid:139674,2,PreFMT Only
SILP,gene:plasmid:147498,1,PreFMT Only
SILP,gene:plasmid:153903,2,PreFMT Only
SILP,gene:plasmid:153905,1,PreFMT Only
SILP,gene:plasmid:153906,3,PreFMT Only
SILP,gene:plasmid:153907,1,PreFMT Only
SILP,gene:plasmid:154026,1,PreFMT Only
SILP,gene:plasmid:154064,1,PreFMT Only
SILP,gene:plasmid:155925,1,PreFMT Only
SILP,gene:plasmid:155943,1,PreFMT Only
SILP,gene:plasmid:155964,5,PreFMT Only
SILP,gene:plasmid:155994,1,PreFMT Only
SILP,gene:plasmid:156084,1,PreFMT Only
SILP,gene:plasmid:156110,2,PreFMT Only
SILP,gene:plasmid:156119,2,PreFMT Only
SILP,gene:plasmid:156123,2,PreFMT Only
SILP,gene:plasmid:156134,1,PreFMT Only
SILP,gene:plasmid:156145,2,PreFMT Only
SILP,gene:plasmid:156176,2,PreFMT Only
SILP,gene:plasmid:15825,1,PreFMT Only
SILP,gene:plasmid:158895,1,PreFMT Only
SILP,gene:plasmid:15988,1,PreFMT Only
SILP,gene:plasmid:83606,1,PreFMT Only
SILP,gene:plasmid:84591,1,PreFMT Only
SILP,gene:plasmid:84603,1,PreFMT Only
SILP,gene:plasmid:88330,2,PreFMT Only
SILP,gene:plasmid:88331,2,PreFMT Only
SILP,gene:plasmid:88334,1,PreFMT Only
SILP,gene:plasmid:88336,2,PreFMT Only
SILP,gene:plasmid:88337,2,PreFMT Only
SILP,gene:plasmid:88338,1,PreFMT Only
SILP,gene:plasmid:88339,1,PreFMT Only
SILP,gene:plasmid:88340,1,PreFMT Only
SILP,gene:plasmid:88360,1,PreFMT Only
SILP,gene:plasmid:88409,1,PreFMT Only
SILP,gene:plasmid:88435,1,PreFMT Only
SILP,gene:plasmid:88436,1,PreFMT Only
SILP,gene:plasmid:88437,1,PreFMT Only
SILP,gene:plasmid:88444,1,PreFMT Only
SILP,gene:plasmid:88464,1,PreFMT Only
SILP,gene:plasmid:88465,1,PreFMT Only
SILP,gene:plasmid:91743,1,PreFMT Only
SILP,gene:plasmid:91980,1,PreFMT Only
SILP,gene:plasmid:92044,1,PreFMT Only
SILP,gene:plasmid:92045,1,PreFMT Only
SILP,gene:plasmid:92139,1,PreFMT Only
SILS,gene:plasmid:123269,1,PreFMT Only
SILS,gene:plasmid:123270,1,PreFMT Only
SILS,gene:plasmid:139674,2,PreFMT Only
SILS,gene:plasmid:155925,1,PreFMT Only
SITABCD,gene:plasmid:123291,4,PreFMT Only
SITABCD,gene:plasmid:123292,3,PreFMT Only
SITABCD,gene:plasmid:123293,3,PreFMT Only
SITABCD,gene:plasmid:123294,2,PreFMT Only
SITABCD,gene:plasmid:123295,3,PreFMT Only
SITABCD,gene:plasmid:123314,3,PreFMT Only
SITABCD,gene:plasmid:123315,2,PreFMT Only
SITABCD,gene:plasmid:123316,3,PreFMT Only
SITABCD,gene:plasmid:123317,2,PreFMT Only
